"title","stars","text","publishedAtDate","likesCount","name","reviewerNumberOfReviews","isLocalGuide","responseFromOwnerDate","responseFromOwnerText","originalLanguage","publishAt","rating","reviewContext/Layanan","reviewContext/Negatif","reviewContext/Positif","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewImageUrls/7","reviewImageUrls/8","reviewImageUrls/9","reviewImageUrls/10","reviewImageUrls/11","reviewImageUrls/12","reviewImageUrls/13","reviewImageUrls/14","reviewImageUrls/15","reviewImageUrls/16","reviewImageUrls/17","reviewImageUrls/18","reviewImageUrls/19","reviewImageUrls/20","reviewImageUrls/21","reviewImageUrls/22","reviewImageUrls/23","reviewImageUrls/24","reviewImageUrls/25","reviewImageUrls/26","reviewImageUrls/27","reviewImageUrls/28","reviewImageUrls/29","reviewImageUrls/30","reviewImageUrls/31","reviewImageUrls/32","reviewImageUrls/33","reviewImageUrls/34","reviewImageUrls/35","reviewImageUrls/36","reviewImageUrls/37","reviewImageUrls/38","reviewImageUrls/39","reviewImageUrls/40","reviewImageUrls/41","reviewImageUrls/42","reviewImageUrls/43","reviewImageUrls/44","reviewImageUrls/45","reviewImageUrls/46","reviewImageUrls/47","reviewImageUrls/48","reviewImageUrls/49","reviewOrigin","reviewUrl","reviewerId","reviewerPhotoUrl","reviewerUrl","textTranslated","translatedLanguage","visitedIn"
"Jakartanotebook Bandung","5","Baru pertama kali belanja di Jaknot bandung, biasanya belanja di Jaknot benhil. Pelayanan ramah dan tempatnya juga luas. Goodjob Jaknot Bandung","2026-02-26T06:59:15.413Z","0","Ratu Afifani","7","false","2026-03-09T11:14:24.000Z","Hallo kak terimakasih atas ulasannya ya, kami tunggu kembali kedatangannya 🙏🏻","id","3 bulan lalu",,,,,"Ci9DQUlRQUNvZENodHljRjlvT2twWVpuVXdabmRNU2xaTVVreGliMUpQWm1WYVltYxAB","https://lh3.googleusercontent.com/grass-cs/ANxoTn02H8bI9a_-FGH49-BRM_ikCHl0vLlFd81fUVuMRRTsG86l9wrfDEJucL7jL5akzlXQ64u1pn1Mbh7_ufeiaDjORPsCjlxqXfYQoow8z76psBbsFQVjDzMw0zHoM1xgcPQk0OK7TLTs7n4=k-no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2twWVpuVXdabmRNU2xaTVVreGliMUpQWm1WYVltYxAB!2m1!1s0x0:0xced67c14856fa87d!3m1!1s2@1:CAIQACodChtycF9oOkpYZnUwZndMSlZMUkxib1JPZmVaYmc%7C%7C?hl=id","108043036866967404356","https://lh3.googleusercontent.com/a-/ALV-UjXJzDfURIutNip_o-kFhSAIpHWemZna2XdfJnT6wGI3nnH0DYar=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/108043036866967404356?hl=id",,,
"Jakartanotebook Bandung","5","Pelayanan sat set, produknya inovatif, harga gak usah di tanya udah pasti paling murah, AC nya dingin bgt.","2026-04-18T08:33:59.245Z","0","taktik indonesia","3","false","2026-04-24T02:50:13.000Z","Hallo kak terimakasih atas ulasannya, kami tunggu kembali kedatangannya 🙏🏻
","id","2 bulan lalu",,,,,"Ci9DQUlRQUNvZENodHljRjlvT25GbmJ6TlRMVUpRYkZaelZHZHJRM0ZhYzFwWU1sRRAB","https://lh3.googleusercontent.com/grass-cs/ANxoTn2sl2EgaF9SNmxOAgxcwJt6xojQHab4Gnc_lSlBjy409ehWUYDO6SFdA_HsGSj6JX_uRkgu3mkPIM-r12fxQIBBRN8NM9RibFMiYxr2QmcZUnfWPPoEi81VV15PSDVD7NLEJS-PXekOE40l=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn1N3riNSK5SZFGEMnLox4Z4DT6jPqxJbn_E-d3AR7ZdbFk-dUIFzWSmiz4-xKWVo7c2JKqXXLgTJ_bKYQG5KHEL2GnBS5DWL9za-tcg4xbMEk3F14qN0fa1mWl8qqhmM2GkAf7t8Zaj17S4=k-no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25GbmJ6TlRMVUpRYkZaelZHZHJRM0ZhYzFwWU1sRRAB!2m1!1s0x0:0xced67c14856fa87d!3m1!1s2@1:CAIQACodChtycF9oOnFnbzNTLUJQbFZzVGdrQ3Fac1pYMlE%7C%7C?hl=id","101394103517989285498","https://lh3.googleusercontent.com/a/ACg8ocJxaDEOpJZNVmHmLpHpRi8N9wjMTwPgBvbyJnzC3YqWkOEOrg=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/101394103517989285498?hl=id",,,
"Jakartanotebook Bandung","5","Tempat nya enak buat nunggu, pelayanan nya ramah banget kalo bingung langsung diarahin, barang juga lengkap 🙌","2026-03-09T08:46:47.436Z","0","Eyza Muhammad Lazuardi Ihsan","13","true","2026-03-14T00:23:04.000Z","Hallo kak terimakasih atas ulasannya ya, kami tunggu kembali kedatangannya 🙏🏻
","id","3 bulan lalu",,,,,"Ci9DQUlRQUNvZENodHljRjlvT2pGS1JHbDNNaTFMYkZKamRXNXphRUpEU20wemIwRRAB","https://lh3.googleusercontent.com/grass-cs/ANxoTn1wCUnAF0LwP7NAFO97WPklgdQStcRVlen-4261OJ0xq5hfKW2c2dYcZzTumWhBsG_9DQ7EfiwnUjiGvFu70LY7X8XIsrdEJ1vaxaUIMDRUKhWiFI1c1PvX4aYq4Z-pMPpOj-KA8d-G-3E=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn2nYb6uHoOQ6lgZbQGmefbDIp71CithQ1FKQ5MZgmeDQ60BVG1UIUaw0E3er5v-IXv0FymhvHRN2ix5WO8-PfOVmlQF3zlbeYzDzRUDQf-85Vycf_KL1_hq-FSo582N7HTTb7atuke_E9t2=k-no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pGS1JHbDNNaTFMYkZKamRXNXphRUpEU20wemIwRRAB!2m1!1s0x0:0xced67c14856fa87d!3m1!1s2@1:CAIQACodChtycF9oOjFKRGl3Mi1LbFJjdW5zaEJDSm0zb0E%7C%7C?hl=id","118135909587126687979","https://lh3.googleusercontent.com/a-/ALV-UjVh8oe_XmR4A9uWAD4_YLhzjgXHkrkEbgaw4x8MRXPMaYpeH__b=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/118135909587126687979?hl=id",,,
"Indo Rental Bandung","5","Unit stok banyak, dan barang masih bagus dan berkualitas,harga pun terjangkau. Recomenned pokok nya","2023-06-20T04:53:41.871Z","0","gudang agus","3","false",,,"id","2 tahun lalu",,,,,"ChZDSUhNMG9nS0VJQ0FnSUNKNk5LRWR3EAE","https://lh3.googleusercontent.com/grass-cs/ANxoTn2fmU-sGfyyZ_WxyNK1CSMxpKmM_8D52PFZvlTu8dVUxFXyn0PG1z-2IWjMMuzrD2FPoZimebu4gUOiqqiOktviPaOpsN5Md9qalpjghVP5gkk9mDFG4ib8ViCrEmmis-36yTK9Wg=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn2TC3JtFxeXWRyID4piwsJiFYuOh5djrysqxDVHLXhllHYGozZMgEr3lHOW8r3NR6O3MTU-Y3fKQKRzCYdYs9MA3D6NulvPtWJa1muakd21NvB-R0kYD8lNHgZqFAekGBoxSliU=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn1IG_SIUd_u4nrBrAP7evjfWhmbGDY0CjnbPi-WqRWXVbF5IdlZHgX-AQMfEIgXozQYwS2_IE2o_9TMTocMlafS2X1as6uqBdPOyINrLTCYV1yZFjxSVIp4bc0X-gfV9wziGwLVlw=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn1GKvihUHwZ0uY-B9ocILSDeRleOEi3crnzYEvRmVGR6dAzNiMoC9-6RAN-PAFjz39D6ETsZOgHQLclfZbbs65_BV5BCEI9peHWC-NWJ_kM6HfJ3RdeHdkUr2p047VIwqB-9FF6=k-no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNKNk5LRWR3EAE!2m1!1s0x0:0x17cd327441e677f4!3m1!1s2@1:CIHM0ogKEICAgICJ6NKEdw%7C%7C?hl=id","107258889546597731900","https://lh3.googleusercontent.com/a/ACg8ocIz0vJDG0yHnrZAiddU33x8l5BFZed2ccSR3mxf63kvebJv4w=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/107258889546597731900?hl=id",,,
"Indo Rental Bandung","5","Laptoppedia,  jual laptop second yg masih bagus. Dan ada penyewaan laptop juga untuk kantoran dan event tertentu.","2020-08-27T08:56:25.204Z","1","Jack Gania","5","false",,,"id","5 tahun lalu",,,,,"ChZDSUhNMG9nS0VJQ0FnSUNDaWFiVURnEAE","https://lh3.googleusercontent.com/grass-cs/ANxoTn1Y6qTVai5ocd34fiH2H_Cwa2dS3ehkmteKzJMcRuxl6HMGcawkzebvYVaWIB4cY5xVDJefbR21kOR7ez-AMgNP-M4MFrL8OF_WnKasx6S4SNHOVDFjvdne4cReiOS3vci8Ja19lQ=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn0LP0FBXjoXw9pDuEcP-t7nmf8ZmKHTq-CS_s2nt6vBrLisg9kFsWxmTZGZ46t_gptM7gtPddpNU7HSDcEMmZ02MTI0--G0obU18h_MRNzLekYo-Zub_a7jWd-yO2YHYpz8aS_V=k-no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNDaWFiVURnEAE!2m1!1s0x0:0x17cd327441e677f4!3m1!1s2@1:CIHM0ogKEICAgICCiabUDg%7C%7C?hl=id","103736343654710867269","https://lh3.googleusercontent.com/a-/ALV-UjVHnMLVGpi3pULnuSyoyv7FV6XZm026shMq_he6XTCmciMr3DQp=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/103736343654710867269?hl=id",,,
"Indo Rental Bandung","5","Sewa terlengkap, stok banyak","2023-06-19T07:54:49.357Z","0","Gerry Yohanes","23","true",,,"id","Diedit 2 tahun lalu",,,,,"ChdDSUhNMG9nS0VJQ0FnSUN3b19MQXNBRRAB","https://lh3.googleusercontent.com/grass-cs/ANxoTn3-_rGAfL-Ot-siC_lVDQcNh0M0gyqYtjb3vqZbsJXfoEPjRBD_SUTSYaotDUW0gwKMLEfepIus7juMoJ1ZbnKi3K8i8g9Psv36jAPQz62TVhpfeOu1C1DUdRz7D4hdfwlDsmLPkw=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn05-weYJD7rqQYaYuwRaRKzJJHUYfSR83FZ-tjg3Mf9nff9qkZHl22p82HuXt7gW5PyoGcCIowwWMP6N2pS_n_ZQRdCC-e296ZKlc0pokYf_-DBRkvxMDOaax86JTEOVXWcupU=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn29CPa21Xifw7sxqmKT0H7UuQ7oK2-E-1_exm0_LCn7jH4mb4S9eqMNVGW0zfHRskM4aQK3lPbJMzLZTlWToWrBN0Uf0Ajvrp6E-BeWxpsjGdZIj9xltrRESdgPKmTaH4aPITDUvw=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn3APaXStg5tZ9arNxj9wT28AkiZG2smemeaC6q-lyxY9Nj_jX18GoBSj4ymyf-aRikEaB4fBheZYHitna_yDJcVr90GZL-InVtfUur6MWusoJHzwqcbVJHVm0d6b-DiqRd78AAl=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn0IFsfg24szHIRFlL0wn3VQUh0LkArTgpiMKgJBUb2YtXZBeZiQkLoT4Oh7uEEVpQjTDPg6Z79qacBZ9jnuOim-HngCyDm-5qXyyPKEAvJKvsERGgwxtLrx2Gyqmd5k0IMKVa1E=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn0tCs2sgn3QWdIZ7kMWAtWt39sEsR9e4kOvymi_ejImTuwdV1ahAkj4KSuxyTodgo1LpXjs1CqBDlfVVkpehg17H5U1S-fXltnuCSo-xo4HeN_EP_TZzT4Do0epZKWRqClnnmmt=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn348EbZWR8M_l65xhGEbnaUevbOZB7DAMoV5hzW2u4i-B0O-NRraPb5kISKWNvRfbkjZUP-gYS4GNGhgroSsX-1yuyktqkceXCFEgfrdjKT2NgaGEaUAqI9XXEhQICaClwTI45N=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn1kv1VvmVcQGhN295LYJJQ2s_nSVgvSfxhd5LjdbzDLMjg_RQOXhid9ljMdEag-1TiFySxa2ftHVKoHhFTIJJTiTNxUeL40H5ICRW4djbgxQjGzc79PPI8VzKl8ul3xK4V4IKCg=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn3cNEoAADk2jGhEcq2InOOQID3zMCORYK6-xeBtZrWYj49IB-yHBmNEuivgrR81vjSxn59wvm5b5KDfo3TY_QlIq7qjtpMjzrAgcAjo0EAjfMVJSN5dV01agP1u1gG7i3MhtoIo=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn3C06iF0X0X-agyWRfVN513TM5yN2LbectrUplmTpWEFtBhcw39XjO6M8gVT-FZNIoeTu4mPaUj4Dbk-M-tS4pfpis50Mb8NRhwfmxyJxbCYrk494bAA6Bj5dw1TJHLI6c9lmBv=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn294P8-vsKYjjruXYyAK5FnFoSCve_KqYsD4UmBxbfdxWQbo8ROT5nzoqcUY51FDGhu8gzONRyp2nKUFhxo_XVxiGt36v0U9js5vjeI7Ld0QfjMZMqTiLhKrlPC951O-_TNVTf2=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn3zZgoiRrR_XNyQErrhe-S38mN9rxDi8v2aoJP9uotM2tkM5tpsoT4pen2e87RmbyqIkRjglL2bSBmCYKHGHeyoeQaJn8mc0BonM1KndA2z1lStnL00yW6ucxMOhclqN-FrgdQ=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn0NECTDkXIyk-81Oex8kewX1ODfemNUA-jZfrWbuXHAdpsQoLeDEF0dmYM-vOIzR1nH2INQyONZzTQJfml9CJxeZFq0jndIOkQQQHG_zVgV9TNBksuauHclGi_gUZi2AEo_P8Amsg=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn18b1pzvaRfaUhbxgk6xmVMIPdCwdWkIRvqUl_OYI9kag0_Ah7wTR__mIPmJ8x8k30TVGmsWppxZZ7MM-E1whep7VlIjuYrrj_0IQTt4b0E7rPm6oyCbie6NSMNoWkTl_E-v1UQ=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn3K-3uw8vYJ54g2cyhHyINCpTCaiM8Mxfpgfe7AxKIRnRQS7jl_Y4NdqYPiJwpxB6olVcJWnQoD7S_rkcrvxLagiFcW9GYSAWrNnqs3SQoJl1WQb94ayGsoZFEenniO8G8qIug5yA=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn1jfaCRe-X9RZnduO8A3dw47pkV6I1T-S-K_bs5w6MDfKh1fAovqwilXGnH5ywj5hnEKyK2sz6gnv9mmzVBU_FYLZoQhURpyE1BfR-Y3C6rgaPRLPVYk4naqi4pfEiIdjE6atxS=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn2R_woG2BaWnjD0kxKzftmmbB_TGC1tXhmFL6B3JWrTuCgOpGzYh4iiEgTYlSq6g0lM69BE2sJP5Ofggj9aAuSR__MtFCD6LsgHNemgui478FB-5TXbDkGP_OLHwjp94YaRuLJ7-Q=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn1G6D5xrW4QAqlIaFGW2vGtz5ANzdvo8nWvnRXqKYohP2xsetz_hqixKK6aC3ujXBSkUCOg5z2VwVG2-yVze-318ZyjowZjM44PHiicFCUPd7Sq7dncFFKwj55BFAByN8grNr2g=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn1ptX2nrpf6CKjTjhBqq4AOrSSvuz1o4-6QOnZxgkhV4V2kxdLhcJbV8bSbhmK4lBHlM8FNj7gjHQriSmsZQQL_glW5DenKYWEODa_vn1VaYWbq7z3h9AzGnMy-nzGAeMQodjKr=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn3NTNoFLWUWV9jxq7-4eK4_m8uqdfRdDOy-tyH0gcmve4IxoCbRvRk--oNYOBjQ3kK6qf04s1KK2srCiA_CVIPM8ySAH2ygN40iedhYXRc73aJTwXRRhYPWq808YT_6iIJfo3fF=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn0qIB-33bWiHJRCiIqJ2S337pWZrvVrdPjJEpxIVhu3knBrE5_t5D4zUuTa1TEfn_yccub5ehzp8vFaHL_gWR83f8Hl7EM06toUMHag-2DSqBSNZQ5MsaBfaq2XyDbQyN0p4oeO9Q=k-no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN3b19MQXNBRRAB!2m1!1s0x0:0x17cd327441e677f4!3m1!1s2@1:CIHM0ogKEICAgICwo_LAsAE%7C%7C?hl=id","102421180019216435770","https://lh3.googleusercontent.com/a-/ALV-UjWIaGRreo9-GcJKJ_jQfyKGyuO7NrzSSV-gEJvq-9wcoQPYNwI-=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/102421180019216435770?hl=id",,,
"Indo Rental Bandung","5","Barang nya pada bagus bagus keren deh pokonya gabisa di jelasin lagi.","2025-12-04T14:42:39.465Z","0","Yusup P","1","false",,,"id","6 bulan lalu",,,,,"Ci9DQUlRQUNvZENodHljRjlvT2xscmJISk1UMFZaT0Rab04xRlRURFZvZEc1a1VsRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xscmJISk1UMFZaT0Rab04xRlRURFZvZEc1a1VsRRAB!2m1!1s0x0:0x17cd327441e677f4!3m1!1s2@1:CAIQACodChtycF9oOllrbHJMT0VZODZoN1FTTDVodG5kUlE%7C%7C?hl=id","107614054778469044183","https://lh3.googleusercontent.com/a/ACg8ocKd3Xb6WLn8TqVbF8ngL3JlUTJsA5ehfqixFZ2RcYCZAwEKeA=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/107614054778469044183?hl=id",,,
"Indo Rental Bandung","5","Kelengkapan IT yang lengkap, Hardware, Software dll sesuai kebutuhan, jangka pendek atau jangka panjang, dengan kontrak dan harga yg bersaing.","2024-03-22T09:50:36.399Z","0","Mr. Ed","25","true",,,"id","2 tahun lalu",,,,,"ChZDSUhNMG9nS0VJQ0FnSUQ5OTdYMU53EAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQ5OTdYMU53EAE!2m1!1s0x0:0x17cd327441e677f4!3m1!1s2@1:CIHM0ogKEICAgID997X1Nw%7C%7C?hl=id","110178340721045963877","https://lh3.googleusercontent.com/a-/ALV-UjXbmX7CZTq1WeLc4Cg_qDS45W_lMfL4goQDebpNhYqPZGTm6aDUmw=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/110178340721045963877?hl=id",,,
"Nusantara Notebook BEC","5","Pelayanan ramah ,
Barang yang DIJUAL premium
Garansi panjang Harga mantul kualitas Ori , sparepart lengkap .
Berbelanja di Toko nusanatara notebook di Bec ya 👍","2025-07-09T04:43:48.137Z","0","Zheng Leonn","3","true",,,"id","11 bulan lalu",,,,,"Ci9DQUlRQUNvZENodHljRjlvT2toQlNreGZhRlJzWVhaVFUyVXhZV2x4YmtwS2VuYxAB","https://lh3.googleusercontent.com/grass-cs/ANxoTn2nq_9SIBDTJCw19c63KbzYnhAEHPEv9jSF4iWaIItsREhyIIV1aD_k6umuFiFtx13AylMGqemdbRI-cG8yK_Gvsbl5Q4qSl6uz-REBDAsNPUAzeKxPoimWCWrWQRWGEYE9Am4qf0d5Atzs=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn3tjro9z2JloT2kV7G3W5Jzqbsvxarnwtz_QtZMfE4ootw_PfijPEworYhTLXfMMlJ1gUtMoe7kBQxWrMFcB-BtGqteOD1Ar01IWfxoKu0G03eAZMJiOQliRhMiX0iBDRuAFe4q8oPFzFC1=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn0WM66jg8_lXQhZFBpvwiy3BftVWwAReYn_6wbMhCFP_nvrD9LP2bZiRZN2fuigEuG8ipGt_ELm8E89Du5nVWbashofhlP5jMezsJ0QwBxIH-Pe1aTvfOnTg8Upiqx94P_jmDogQDW2DpWE=k-no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2toQlNreGZhRlJzWVhaVFUyVXhZV2x4YmtwS2VuYxAB!2m1!1s0x0:0xabc84602da670f1b!3m1!1s2@1:CAIQACodChtycF9oOkhBSkxfaFRsYXZTU2UxYWlxbkpKenc%7C%7C?hl=id","114364857875294336157","https://lh3.googleusercontent.com/a-/ALV-UjVZOha4yho_sqdnFyo4h2mD-yfsIsaPAA_2uBAGv1M6bWZGD5YH=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/114364857875294336157?hl=id",,,
"Nusantara Notebook BEC","5","Ternyata disini produknya lengkap dan murah ya.. kualitas jg oke bgt 👍
Apalagi garansi yg diberikan jg panjang..
Pelayanannya ramah.. trus dijelasin jg klo utk claim garansi ga ribet..
Mantep bgt pokoknya..
Sangat rekomend utk yg nyari tempat sparepart laptop 👍👍👍","2022-06-07T09:00:52.670Z","1","Sayyid Hawazin","2","false",,,"id","4 tahun lalu",,,,,"ChdDSUhNMG9nS0VJQ0FnSUNPNnNHT3JBRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNPNnNHT3JBRRAB!2m1!1s0x0:0xabc84602da670f1b!3m1!1s2@1:CIHM0ogKEICAgICO6sGOrAE%7C%7C?hl=id","110526097809357277381","https://lh3.googleusercontent.com/a-/ALV-UjVgcfW6QzarfHBPAPDfjR-AZ7kfyurl5HEC6zDWSLJjuZquVI_r=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/110526097809357277381?hl=id",,,
"Nusantara Notebook BEC","2","Mahal, harga beda jauh sama yg di jaya plaza. Di BEC 270rb, di jaya plaza 150rb
Saya komplain malah diomelin 😅

Apa salah kalo saya komplain knp harganya beda hampir 2x lipat dengan yg di jaya plaza

Saran saya kalo konsumen komplain harga beda jauh sama yg di Jaya Plaza bisa bilang ""MAAF pak harganya emang beda, karna...., Tapi diusahakan pelayanan disini lebih maksimal, lebih nyaman, dll""

Tapi sejauh ini nusantara notebook sparepart nya ok, garansi panjang 👍","2022-10-06T05:59:30.652Z","2","Devin","12","true",,,"id","3 tahun lalu",,,,,"ChZDSUhNMG9nS0VJQ0FnSURlNHQ3UkVBEAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURlNHQ3UkVBEAE!2m1!1s0x0:0xabc84602da670f1b!3m1!1s2@1:CIHM0ogKEICAgIDe4t7REA%7C%7C?hl=id","111700451253897819741","https://lh3.googleusercontent.com/a-/ALV-UjV74pyJpYy7RPtbYj4GS4ROrB--yEh9-mX2mvPdqbCS3T7CYr9x=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/111700451253897819741?hl=id",,,
"Nusantara Notebook BEC","5","Salah satu tempat sparepart laptop yang lengkap di bandung,pelayanan oke,respon nya juga cepat dan baik","2024-03-16T08:16:39.012Z","0","Yoga Firmansyah","1","false",,,"id","2 tahun lalu",,,,,"ChdDSUhNMG9nS0VJQ0FnSUQ5NXBHTDZBRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQ5NXBHTDZBRRAB!2m1!1s0x0:0xabc84602da670f1b!3m1!1s2@1:CIHM0ogKEICAgID95pGL6AE%7C%7C?hl=id","116141586859216984719","https://lh3.googleusercontent.com/a/ACg8ocJW-kRDUNjpITI9Bum2x3KooypOAFC2AdbNgtiDxGMU2cfpGw=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/116141586859216984719?hl=id",,,
"Nusantara Notebook BEC","5","Pelayanannya ramah,kualitas barang bagus sangat recomended bgt yg lg cari sparepart laptop","2021-05-21T05:22:46.572Z","1","Fauzi Auliya Pahlawan","2","true",,,"id","5 tahun lalu",,,,,"ChZDSUhNMG9nS0VJQ0FnSURLNzZTVWJBEAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURLNzZTVWJBEAE!2m1!1s0x0:0xabc84602da670f1b!3m1!1s2@1:CIHM0ogKEICAgIDK76SUbA%7C%7C?hl=id","114160375582451944537","https://lh3.googleusercontent.com/a-/ALV-UjV5b6MSnBmjKU_iVwUm2EvWV6r-4jx_71oEMOZVqeM_SfIwn-_juw=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/114160375582451944537?hl=id",,,
"ISTIQOMAH.NET","1","Penjual tidak jujur memaksakan untuk di jual vga yg udah rusak. Di hubungi tidak di jawab parah","2026-03-03T15:51:01.121Z","0","magma pamerah","1","false","2026-03-03T18:34:00.000Z","ini untuk koplainan yang mana ya kka , mohon menghubungi  admin kembali kka untuk permasalahan nya biar di selesaikan sampai tuntas ..
mohon maaf bila ada kekurangan dalam pelayanan , bisa di konsultasikan ","id","3 bulan lalu",,,,,"Ci9DQUlRQUNvZENodHljRjlvT2tveFNUSlpjalV5UWpoVFZITlBhRVU1VWxobVVYYxAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tveFNUSlpjalV5UWpoVFZITlBhRVU1VWxobVVYYxAB!2m1!1s0x0:0xc5381a58fd570bc8!3m1!1s2@1:CAIQACodChtycF9oOkoxSTJZcjUyQjhTVHNPaEU5UlhmUXc%7C%7C?hl=id","104245960167584473549","https://lh3.googleusercontent.com/a/ACg8ocI_tDRLVuePuGRJaQhhGtZF3dIm3Is5SPWsqJAeUSKJOQ7dag=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/104245960167584473549?hl=id",,,
