title;totalScore;reviewsCount;street;city;state;countryCode;website;phone;categories/0;categories/1;categories/2;categories/3;categories/4;categories/5;categories/6;categories/7;categories/8;categories/9;url;categoryName;;;;;;;
Lia Kosmetik With Dion Pusat Tas;5;16;meter dari, Gg. Holili jalan masuk No.8 10, RT.2/RW.09;Kota Bandung;Jawa Barat;ID;;+62 838-9208-8051;Toko Kosmetik;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Lia%20Kosmetik%20With%20Dion%20Pusat%20Tas&query_place_id=ChIJa2QSMy7naC4Rh8s4biUlV6c;Toko Kosmetik;;;;;;;
Belleza Beauty Shop;4.9;15;Jl. Terusan Pasirkoja No.51A;Kota Bandung;Jawa Barat;ID;;+62 22 6008841;Toko Kosmetik;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Belleza%20Beauty%20Shop&query_place_id=ChIJfUk8rx_maC4RRuyom9DJVs4;Toko Kosmetik;;;;;;;
R. Rezqy;4.8;14;Ps. UjungBerung, Los A 16, Jl. AH. Nasution No.5;Kota Bandung;Jawa Barat;ID;;+62 822-1566-6670;Toko Pakaian Seragam;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=R.%20Rezqy&query_place_id=ChIJAaMrmzrdaC4Rat_7qtyyX5c;Toko Pakaian Seragam;;;;;;;
Pelangi Beauty;4.9;62;Jl. H. Kurdi 1 Jl. Moch. Toha No.30;Kota Bandung;Jawa Barat;ID;;+62 812-2446-0131;Toko Kosmetik;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Pelangi%20Beauty&query_place_id=ChIJJzYxB0PpaC4RusgtWM_vWvM;Toko Kosmetik;;;;;;;
Jopankar;4.4;382;Jl. Ciguriang No.1;Kota Bandung;Jawa Barat;ID;;+62 812-8323-6678;Toko Kosmetik;Salon Rambut;Pusat jajanan kaki lima;;;;;;;;https://www.google.com/maps/search/?api=1&query=Jopankar&query_place_id=ChIJdccmxSbmaC4Ru-A_aQYbd6E;Toko Kosmetik;;;;;;;
Toko Buku Sinar Bandung;5;1;;Kota Bandung;Jawa Barat;ID;;+62 815-7223-7223;Toko Alat Tulis;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Toko%20Buku%20Sinar%20Bandung&query_place_id=ChIJww-X0JPoaC4R5SRhchjvBWk;Toko Alat Tulis;;;;;;;
Pustaka Hulwah;5;62;Jl. Jatayu Dalam V No.1;Kota Bandung;Jawa Barat;ID;;+62 812-2422-4120;Toko Buku Anak-Anak;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Pustaka%20Hulwah&query_place_id=ChIJKcD2v9fnaC4R8MxFHL6458g;Toko Buku Anak-Anak;;;;;;;
Toko Buku Maranatha;4.7;51;Jl. Ibu Inggit Garnasih No.148 150A;Kota Bandung;Jawa Barat;ID;;+62 22 5203188;Toko Buku;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Toko%20Buku%20Maranatha&query_place_id=ChIJYdlRboPoaC4RrLq3PSizdaM;Toko Buku;;;;;;;
TOKO MAHMUD COSMETIC;4.5;7508;Jalan Mahmud No.8 Pasir Kaliki;Kota Bandung;Jawa Barat;ID;;+62 22 6032097;Toko Kosmetik;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=TOKO%20MAHMUD%20COSMETIC&query_place_id=ChIJLZMFdhzvaC4ROpJgQija4KM;Toko Kosmetik;;;;;;;
Toko Attamimi;4.9;54;Jl. Otto Iskandar Dinata No.516;Kota Bandung;Jawa Barat;ID;https://tokoattamimi.com/;+62 22 45725113;Toko Buku;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Toko%20Attamimi&query_place_id=ChIJX2y_RgDpaC4RjzI9krESyIg;Toko Buku;;;;;;;
Konveksi Bajuseragam Bandung;5;3;Jl. AH. Nasution No.1B, RT.02/RW.01;Kota Bandung;Jawa Barat;ID;;+62 812-1459-0000;Toko Pakaian Seragam;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Konveksi%20Bajuseragam%20Bandung&query_place_id=ChIJJyXrikTdaC4RBQg0cEmGz38;Toko Pakaian Seragam;;;;;;;
Toko Rama Sinta;4.5;679;Jl. Astina No.23;Kota Bandung;Jawa Barat;ID;;+62 22 6018433;Toko Kosmetik;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Toko%20Rama%20Sinta&query_place_id=ChIJU1hpXWrmaC4RVnsndehmJj8;Toko Kosmetik;;;;;;;
Pasar Buku Palasari;4.5;3457;Bursa Buku Palasari, Jl. Palasari Jl. Turangga No.45, RT.10/RW.07;Kota Bandung;Jawa Barat;ID;https://linktr.ee/Irfan_villiank;+62 821-2160-8850;Toko Buku;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Pasar%20Buku%20Palasari&query_place_id=ChIJ44H9F37oaC4R4UxiVoTq4Wk;Toko Buku;;;;;;;
Toko Mandala;4.9;14;Jl. Raya Cijerah No.121;Kota Bandung;Jawa Barat;ID;;+62 22 6035842;Toko Buku;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Toko%20Mandala&query_place_id=ChIJ48WVkvzlaC4RbW7rTmcgEcE;Toko Buku;;;;;;;
Kaka Beauty Buah Batu;4.6;171;Jl. Buah Batu No.252;Kota Bandung;Jawa Barat;ID;;;Toko Kosmetik;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Kaka%20Beauty%20Buah%20Batu&query_place_id=ChIJPcZawM7paC4R_KFFtXKFKAI;Toko Kosmetik;;;;;;;
Toko Buku Diskon BBC Palasari 1 (Bandung Book Centre);4.5;446;Komplek bursa Jl. Palasari No.119 Buku Palasari;Kota Bandung;Jawa Barat;ID;;+62 22 7302368;Toko Buku;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Toko%20Buku%20Diskon%20BBC%20Palasari%201%20(Bandung%20Book%20Centre)&query_place_id=ChIJjfHpEH7oaC4RfeyES4B9sqs;Toko Buku;;;;;;;
Toko Buku Pelagia;4.8;126;Luxor Permai, Jl. Kebon Jati B No.Kav 12A;Kota Bandung;Jawa Barat;ID;https://pelagiabookstore.com/;;Toko Buku;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Toko%20Buku%20Pelagia&query_place_id=ChIJ5Xz1ZMHnaC4RqdsaRNeRnPg;Toko Buku;;;;;;;
Toko Buku Dunia Ilmu;4.3;1627;Komp. Bursa buku Palasari. 4, Pasar buku No.4;Kota Bandung;Jawa Barat;ID;http://www.duniailmu.co.id/;+62 812-2000-0202;Toko Buku;Percetakan Komersial;Penerbit;;;;;;;;https://www.google.com/maps/search/?api=1&query=Toko%20Buku%20Dunia%20Ilmu&query_place_id=ChIJlSyEEX7oaC4RsBNeFjT7Gz4;Toko Buku;;;;;;;
Toko Bandung Raya;4.7;15;Jl. Otto Iskandar Dinata No.322;Kota Bandung;Jawa Barat;ID;;;Toko Elektronik;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Toko%20Bandung%20Raya&query_place_id=ChIJ1YdS0ybmaC4RgBaCFGqId3w;Toko Elektronik;;;;;;;
Toko Kitab & Alat Tulis Al-falah;4.6;953;Jl. Otto Iskandar Dinata No.497;Kota Bandung;Jawa Barat;ID;https://www.instagram.com/tokokitabalfalahbandung?igsh=NmN4bGtoa3RydzU0;+62 813-9507-3789;Toko Buku;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Toko%20Kitab%20%26%20Alat%20Tulis%20Al-falah&query_place_id=ChIJNZHsfZ7oaC4RFCsyMDvcfKE;Toko Buku;;;;;;;
Tridjaya Elektronik Cibaduyut;5;287;Jl. Cibaduyut Lama No.10;Kota Bandung;Jawa Barat;ID;;;Toko Elektronik;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Tridjaya%20Elektronik%20Cibaduyut&query_place_id=ChIJdRA0KgDpaC4RAJNiddlPAxA;Toko Elektronik;;;;;;;
Toko Buku An-Nur;4.6;466;Jl. Otto Iskandar Dinata No.519;Kota Bandung;Jawa Barat;ID;https://shopee.co.id/annur_book?smtt=0.895272177-1667962483.9;+62 812-2327-9336;Toko Buku;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Toko%20Buku%20An-Nur&query_place_id=ChIJj8DkBKboaC4R_E4sVhmU5FE;Toko Buku;;;;;;;
Kips Bandung;5;318;Jl. Taruna Raya No.56;Kota Bandung;Jawa Barat;ID;http://kips.co.id/;+62 813-2044-4965;Toko Pakaian Seragam;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Kips%20Bandung&query_place_id=ChIJMXXRS7LnaC4RompeNaUPEWs;Toko Pakaian Seragam;;;;;;;
Toko Buku Elvira ; Texbook Asli Murah; pasti Diskon; grosir kertas kado;4.3;175;Jl. Ir. H. Juanda No.10;Kota Bandung;Jawa Barat;ID;https://tokopedia.link/gl14AUPUXRb;+62 22 4235960;Toko Buku;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Toko%20Buku%20Elvira%20%2C%20Texbook%20Asli%20Murah%2C%20pasti%20Diskon%2C%20grosir%20kertas%20kado&query_place_id=ChIJKwo3s1HmaC4R-AkS_Xe57rg;Toko Buku;;;;
Toko Remaja Cipaera;4.5;21;Jl. Cipaera No.16 B;Kota Bandung;Jawa Barat;ID;;+62 821-1551-0450;Toko Pakaian Seragam;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Toko%20Remaja%20Cipaera&query_place_id=ChIJY7Id3tLnaC4RY_daFPqTzmI;Toko Pakaian Seragam;;;;;;;
Singgalang;4.6;6372;Jl. Karapitan No.63 - 65;Kota Bandung;Jawa Barat;ID;;+62 22 7301301;Toko Buku;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Singgalang&query_place_id=ChIJjXdrDSrmaC4RKE5kRrK4j1A;Toko Buku;;;;;;;
Toko Buku / Kitab Kharisma Bandung (PUSAT GROSIR MURAH KITAB & Al QURAN);4.9;33;Jl. Otto Iskandar Dinata No.532 A;Kota Bandung;Jawa Barat;ID;;+62 813-2124-9345;Toko Buku;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Toko%20Buku%20%2F%20Kitab%20Kharisma%20Bandung%20(PUSAT%20GROSIR%20MURAH%20KITAB%20%26%20Al%20QURAN)&query_place_id=ChIJV4QmQaXpaC4ROIRgRS9Cmig;Toko Buku;;;;;;;
Gramedia Merdeka Bandung;4.6;21261;Jl. Merdeka No.43;Kota Bandung;Jawa Barat;ID;https://www.instagram.com/gramediabandung;+62 813-8130-443;Toko Buku;Toko Buku Anak-Anak;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Gramedia%20Merdeka%20Bandung&query_place_id=ChIJFYwxkjfmaC4Rp14Ovk0SF0I;Toko Buku;;;;;;;
Multi Elektronik;3.8;5;Wa O&l2lllOO74O, Pasar Cikapundung Elektronic Centre, Jl. ABC Jl. Cikapundung Barat No.16 Blok Los DD;Kota Bandung;Jawa Barat;ID;;+62 22 4213057;Toko Elektronik;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Multi%20Elektronik&query_place_id=ChIJ40erRCXmaC4RCWvCEC-doGQ;Toko Elektronik;;;;;;;
Toko Serba Mulia;3.6;15;Jl. ABC;Kota Bandung;Jawa Barat;ID;;+62 22 4236393;Toko Elektronik;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Toko%20Serba%20Mulia&query_place_id=ChIJRSU9xSTmaC4RSeJe2qp56TU;Toko Elektronik;;;;;;;
Duta Nada Electronics;4.3;27;Jl. Braga No.46;Kota Bandung;Jawa Barat;ID;;+62 22 4206330;Toko Elektronik;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Duta%20Nada%20Electronics&query_place_id=ChIJ_cHpqjrmaC4R0LuZL_XFXm4;Toko Elektronik;;;;;;;
Toko Setia Elektronik;5;7;Jl. Otto Iskandar Dinata No.550;Kota Bandung;Jawa Barat;ID;;+62 821-2925-8550;Toko Elektronik;Toko Alat Listrik;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Toko%20Setia%20Elektronik&query_place_id=ChIJOzRSu57oaC4Rthrf-1A1I7Q;Toko Elektronik;;;;;;;
Toko Buku Dahlan;4.6;1503;Jl. Otto Iskandar Dinata No.522;Kota Bandung;Jawa Barat;ID;https://taplink.cc/tokobukudahlan;+62 851-0605-1111;Toko Buku;Toko;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Toko%20Buku%20Dahlan&query_place_id=ChIJPe21m57oaC4RkNP-rZzFm_M;Toko Buku;;;;;;;
Erafone Bandung Electronic Center (UG-A03);4.9;530;Gedung Bandung Electronic Center Lantai UG Blok A03, Jl. Purnawarman No.13-15;Kota Bandung;Jawa Barat;ID;;+62 857-9548-9897;Toko Elektronik;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Erafone%20Bandung%20Electronic%20Center%20(UG-A03)&query_place_id=ChIJddCegqbnaC4RruccjDalKFY;Toko Elektronik;;;;;;;
Cipta Agung;4.4;175;Jl. Sudirman No.443;Kota Bandung;Jawa Barat;ID;;+62 819-1011-1558;Toko Elektronik;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Cipta%20Agung&query_place_id=ChIJ8YdofBrmaC4RYP_J51Ey7A8;Toko Elektronik;;;;;;;
Central Electronics;4.2;58;Jaya Plaza, Jl. A. Yani No.238 Blok B4, Basefloor;Kota Bandung;Jawa Barat;ID;https://www.tokopedia.com/celectro;+62 812-2484-965;Toko Elektronik;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Central%20Electronics&query_place_id=ChIJ1XzscX7naC4RpLz0PGdHz2Y;Toko Elektronik;;;;;;;
Jual Beli Elektronik Bandung;4.6;17;Jl. Abdul Rahman Saleh No.2c;Kota Bandung;Jawa Barat;ID;;+62 857-2000-0294;Grosir elektronik;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Jual%20Beli%20Elektronik%20Bandung&query_place_id=ChIJoQzIFhPnaC4R0Y-lpv-MkEU;Grosir elektronik;;;;;;;
Tulus Electronics;4.7;17;Jl. A. Yani No.238;Kota Bandung;Jawa Barat;ID;;+62 22 7271707;Toko Elektronik;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Tulus%20Electronics&query_place_id=ChIJJfNDCdLnaC4RXw_IAdPmao0;Toko Elektronik;;;;;;;
Aldilla seragam sekolah;5;16;Lantai 1 Pasar Kosambi Blok A No.34-35;Kota Bandung;Jawa Barat;ID;https://www.instagram.com/seragamsekolah.aldilla/;+62 877-2375-2330;Toko Pakaian Seragam;Toko Pakaian Kerja;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Aldilla%20seragam%20sekolah&query_place_id=ChIJsdmzYdzpaC4RDhLaSfLG7qU;Toko Pakaian Seragam;;;;;;;
Sinar Jaya (Handy Talky);4.4;107;Ps. Cikapundung, Jl. ABC Lantai 2 Blok Q2-Q15;Kota Bandung;Jawa Barat;ID;http://sinarjayahandytalky.com/;+62 812-2010-729;Toko Elektronik;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Sinar%20Jaya%20(Handy%20Talky)&query_place_id=ChIJK9HWaSXmaC4RCARIkowo184;Toko Elektronik;;;;;;;
TOKO KAIN SERAGAM DAN PAKAIAN DI BANDUNG (SUMBER) SERAGAM;4.9;745;Jl. Waas No.5b;Kota Bandung;Jawa Barat;ID;http://www.sumberseragam.com/;+62 811-2286-7878;Toko Pakaian Seragam;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=TOKO%20KAIN%20SERAGAM%20DAN%20PAKAIAN%20DI%20BANDUNG%20(SUMBER)%20SERAGAM&query_place_id=ChIJs_vukV7oaC4R9FyOVlO0zU0;Toko Pakaian Seragam;;;;;;;
Electronic City Paskal 23;4.8;117;Paskal Hypersquare 23, Paskal Shopping Center, Jl. Pasir Kaliki No.25-27;Kota Bandung;Jawa Barat;ID;https://eci.id/;+62 1 500 032;Toko Elektronik;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Electronic%20City%20Paskal%2023&query_place_id=ChIJ516R8PXnaC4RkVT5y23Sibc;Toko Elektronik;;;;;;;
Toys Kingdom Mall Citylink Bandung;4.5;452;Mall Festival Citylink, Jl. Peta No.241 Lt.2;Kota Bandung;Jawa Barat;ID;https://www.toyskingdom.co.id/;+62 811-2243-316;Toko Mainan;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Toys%20Kingdom%20Mall%20Citylink%20Bandung&query_place_id=ChIJo7_MvCLpaC4R0WydDuYFbCw;Toko Mainan;;;;;;;
Dewi Busana;4.7;49;Ps. Baru Trade Center, Lantai 3 blok d1 No. 12-15, Jl. Otto Iskandar Dinata No.70;Kota Bandung;Jawa Barat;ID;;+62 22 4245280;Toko Pakaian Seragam;Toko Pakaian;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Dewi%20Busana&query_place_id=ChIJp0BRWDvmaC4R8QGeKeHDEQg;Toko Pakaian Seragam;;;;;;;
Toko Resko;4.6;44;Ps. Kosambi, Jl. A. Yani;Kota Bandung;Jawa Barat;ID;;+62 896-5384-1910;Toko Pakaian Seragam;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Toko%20Resko&query_place_id=ChIJNU5iztLnaC4R4K_AyOqd8RA;Toko Pakaian Seragam;;;;;;;
Niaga Elektronik;4.5;33;Komplek Jaya Plaza, Jl. A. Yani;Kota Bandung;Jawa Barat;ID;https://www.tokopedia.com/putraniagabdg;;Toko Elektronik;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Niaga%20Elektronik&query_place_id=ChIJIYDCGdLnaC4ReqSvnnQRsuQ;Toko Elektronik;;;;;;;
Aneka Jaya;4.4;420;Jl. A. Yani No.209;Kota Bandung;Jawa Barat;ID;;+62 812-2024-273;Toko Pakaian;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Aneka%20Jaya&query_place_id=ChIJE0av9NLnaC4RwfPEKo5Cczs;Toko Pakaian;;;;;;;
Baju Pdl;4.8;23;Jl. Taman Curie No.15A;Kota Bandung;Jawa Barat;ID;;+62 813-2390-4537;Toko Pakaian Seragam;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Baju%20Pdl&query_place_id=ChIJYTusRbnnaC4RN309k8N6n9E;Toko Pakaian Seragam;;;;;;;
Pusat Toko Seragam LINMAS dan SAFETY;4.9;46;Jl. Arjuna No.2/70;Kota Bandung;Jawa Barat;ID;http://bajulinmasbandung.blogspot.com/;+62 811-2425-776;Toko Pakaian Kerja;Toko Sepatu Boot;Toko Pakaian;Toko Aksesori Pakaian;Toko Pakaian Luar;Toko Sepatu;Toko Alat-Alat;Toko Pakaian Seragam;;;https://www.google.com/maps/search/?api=1&query=Pusat%20Toko%20Seragam%20LINMAS%20dan%20SAFETY&query_place_id=ChIJkegjejbnaC4RwxolNeb68JI;Toko Pakaian Kerja;;;;;;;
Toko Seragam Remaja Kosambi Bandung;4.8;53;Jl. A. Yani No.221-223;Kota Bandung;Jawa Barat;ID;http://shopee.co.id/seragamremajakosambibandung;+62 877-3129-5915;Toko Pakaian Seragam;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Toko%20Seragam%20Remaja%20Kosambi%20Bandung&query_place_id=ChIJgRMv7dnnaC4R_hqItVggCY8;Toko Pakaian Seragam;;;;;;;
Lavie Play House - Mainan;4.7;566;Jl. Imam Bonjol No.7;Kota Bandung;Jawa Barat;ID;https://linktr.ee/Lavie_BabyHouse?utm_source=gmaps;+62 22 2508800;Toko Mainan;Toko Perlengkapan Bayi;Layanan Binatu;;;;;;;;https://www.google.com/maps/search/?api=1&query=Lavie%20Play%20House%20-%20Mainan&query_place_id=ChIJ2f-9W1HmaC4RS67NNjXmI_8;Toko Mainan;;;;;;;
City Toys;4.4;556;Jl. Sudirman No.112;Kota Bandung;Jawa Barat;ID;;+62 22 4206178;Toko Mainan;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=City%20Toys&query_place_id=ChIJl7n4exrmaC4R4lgB78dM_l0;Toko Mainan;;;;;;;
"Cicici 2 ""Toko Seragam Sekolah""";4.6;27;Jl. Peta No.24;Kota Bandung;Jawa Barat;ID;;+62 813-2192-2130;Toko Pakaian;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Cicici%202%20%22Toko%20Seragam%20Sekolah%22&query_place_id=ChIJM-ttu5noaC4R5sodmdaahBw;Toko Pakaian;;;;;;;
Rio Seragam Sekolah;4.6;86;Ps. Kosambi, lt 1 blok D no 34, Jl. A. Yani No.60;Kota Bandung;Jawa Barat;ID;;+62 852-2225-2446;Toko Pakaian Seragam;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Rio%20Seragam%20Sekolah&query_place_id=ChIJv7xUz9LnaC4RHpLyAhAnV2s;Toko Pakaian Seragam;;;;;;;
Toko Terus Jaya;4.2;127;Jl. Sukajadi No.90;Kota Bandung;Jawa Barat;ID;;;Toko Pakaian Seragam;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Toko%20Terus%20Jaya&query_place_id=ChIJJ-zLumDmaC4RsMayjb2zSIA;Toko Pakaian Seragam;;;;;;;
Vega Toys & Hobbies;4.5;1081;Jl. Banda No.33;Kota Bandung;Jawa Barat;ID;;+62 22 4260870;Toko Mainan;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Vega%20Toys%20%26%20Hobbies&query_place_id=ChIJjfqoxUvmaC4RVP8UXe6IvqU;Toko Mainan;;;;;;;
FNL Rumah Seragam Sekolah;4.6;103;Jl. H. Alpi No.46D 80;Kota Bandung;Jawa Barat;ID;;+62 822-1779-9969;Toko Pakaian Seragam;Pusat Perbelanjaan;;;;;;;;;https://www.google.com/maps/search/?api=1&query=FNL%20Rumah%20Seragam%20Sekolah&query_place_id=ChIJ6UcJy-LlaC4RJO0d7g4xyjQ;Toko Pakaian Seragam;;;;;;;
Toko Kim Hien;4.4;735;Jl. Banceuy No.31;Kota Bandung;Jawa Barat;ID;https://www.instagram.com/tokokimhien;+62 22 4231286;Toko Alat Listrik;Toko Elektronik;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Toko%20Kim%20Hien&query_place_id=ChIJNWvY4STmaC4R9cSiI-vEEec;Toko Alat Listrik;;;;;;;
Grosir Elektronik123;4.5;486;3H6F+7P9;Kota Bandung;Jawa Barat;ID;;+62 812-2200-0768;Toko Elektronik;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Grosir%20Elektronik123&query_place_id=ChIJ4_-z5LbpaC4RSg47FiHNs3Q;Toko Elektronik;;;;;;;
Toko Victory Electronic;4.6;103;Jl. Moch. Toha No.80 A;Kota Bandung;Jawa Barat;ID;;+62 896-0895-1582;Toko Elektronik;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Toko%20Victory%20Electronic&query_place_id=ChIJTXDDgpDoaC4RlogKYUYOxHA;Toko Elektronik;;;;;;;
ONE Beauty Mart;4.9;1444;Jl. Buah Batu No.167b;Kota Bandung;Jawa Barat;ID;http://www.instagram.com/onebeautymart;+62 811-2223-3388;Grosir kosmetik;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=ONE%20Beauty%20Mart&query_place_id=ChIJ73EEWhTpaC4R1BDYRgap_ok;Grosir kosmetik;;;;;;;
Toko Seragam Silvi Collections;4.7;184;Jl. H. Anwar No.34;Kota Bandung;Jawa Barat;ID;https://www.tiktok.com/@seragam_silvi?_t=8bvOpzj7fqD&_r=1;+62 823-2048-2620;Toko Pakaian;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Toko%20Seragam%20Silvi%20Collections&query_place_id=ChIJt38p0-LlaC4REpbgJeEteu0;Toko Pakaian;;;;;;;
COSME BEAUTY INDONESIA;5;26;Jl. Melong Cijerah 1 No.11;Kota Bandung;Jawa Barat;ID;http://www.cosmebeautyindonesia.id/;+62 812-5600-0090;Toko Kosmetik;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=COSME%20BEAUTY%20INDONESIA&query_place_id=ChIJ93AqOeblaC4RNqemd8EY-OM;Toko Kosmetik;;;;;;;
Mekar Harapan Elektronik - Pasar Cikapundung Lt.ll Blok N.9;4.7;15;Ps. Cikapundung Elektrik Center, Jl. ABC B No.16;Kota Bandung;Jawa Barat;ID;http://mekarharapan.com/;+62 812-2373-6828;Toko Elektronik;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Mekar%20Harapan%20Elektronik%20-%20Pasar%20Cikapundung%20Lt.ll%20Blok%20N.9&query_place_id=ChIJX130aiXmaC4RM6CUKDVvXds;Toko Elektronik;;;;;;;
Toko elektronic angkasa bandung;4.5;14;Pasar Cikapundung Los N 19;Kota Bandung;Jawa Barat;ID;;;Toko Elektronik;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Toko%20elektronic%20angkasa%20bandung&query_place_id=ChIJIfdrSCXmaC4RnmZjtakmak4;Toko Elektronik;;;;;;;
Toko Jaya Perkasa Elektronik;5;71;Jl. Otto Iskandar Dinata No.556;Kota Bandung;Jawa Barat;ID;;+62 811-8089-2122;Toko Elektronik;Toko Ponsel;Toko Komputer;Grosir elektronik;;;;;;;https://www.google.com/maps/search/?api=1&query=Toko%20Jaya%20Perkasa%20Elektronik&query_place_id=ChIJsdDIhjnpaC4R1yVk7z0dhbM;Toko Elektronik;;;;;;;
Informa Electronics BEC;4.7;782;Jl. Purnawarman No.12;Kota Bandung;Jawa Barat;ID;https://www.ruparupa.com/informastore/ms/informa-electronics;+62 817-110-073;Toko Elektronik;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Informa%20Electronics%20BEC&query_place_id=ChIJVRTuI-fnaC4RL4J8kiBz4xQ;Toko Elektronik;;;;;;;
Berkat Jaya Electronic;5;340;Jl. Sudirman No.459;Kota Bandung;Jawa Barat;ID;;+62 811-2048-485;Toko Elektronik;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Berkat%20Jaya%20Electronic&query_place_id=ChIJDWq2hhrmaC4R3DyHox5W61E;Toko Elektronik;;;;;;;
SEPHORA 23 Paskal;4.6;328;23 Paskal Shopping Center, Floor L1 - Unit 09, Jalan Pasir kaliki No.25-27 Kebon Jeruk Andir Kebon Jeruk Andir Kota Bandung Jawa Barat 40181, Jl. Pasir Kaliki No.25;Kota Bandung;Jawa Barat;ID;https://www.sephora.co.id/?utm_source=google&utm_medium=organic&utm_campaign=gms_id_23paskal;+62 22 20560525;Toko Kosmetik;Toko Alat Kecantikan;;;;;;;;;https://www.google.com/maps/search/?api=1&query=SEPHORA%2023%20Paskal&query_place_id=ChIJ71dG-hbmaC4RZF3wX6MMFDM;Toko Kosmetik;;;;;;;
Roemah Elektronik Bandung Jual Beli TV; Kulkas; Speaker; dll baru dan bekas;4;69;Dekat Mall Festival Citylink atau, Jl. Sukamulya No. 2, Kopo Kecamatan Bojongloa Kaler;Kota Bandung;Jawa Barat;ID;https://wa.me/62895396539100?text=Halo!;+62 895-3965-39100;Toko Elektronik;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Roemah%20Elektronik%20Bandung%20Jual%20Beli%20TV%2C%20Kulkas%2C%20Speaker%2C%20dll%20baru%20dan%20bekas&query_place_id=ChIJrRo7AVrpaC4RBYZWWzQ2T68;Toko Elektronik;;;;
Dunia Kosmetik;4.3;37;Jl. Ibu Inggit Garnasih No.84;Kota Bandung;Jawa Barat;ID;;+62 22 5202566;Toko Kosmetik;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Dunia%20Kosmetik&query_place_id=ChIJv8rm7JzoaC4R8UzRVkjh9-4;Toko Kosmetik;;;;;;;
Sinarmaju Electronics;4.5;834;Jl. Sudirman No.451;Kota Bandung;Jawa Barat;ID;http://www.sinarmaju.co.id/;+62 877-0870-8128;Toko Elektronik;Toko Alat Dapur;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Sinarmaju%20Electronics&query_place_id=ChIJm-lPhxrmaC4RqE4t0UKENzI;Toko Elektronik;;;;;;;
