"title","totalScore","reviewsCount","street","city","state","countryCode","website","phone","categories/0","categories/1","categories/2","categories/3","categories/4","categories/5","categories/6","categories/7","categories/8","categories/9","url","categoryName"
"Pak. Ujang LISTRIK","5","4","3H6H+2W3","Kota Bandung","Jawa Barat","ID",,"","Toko Elektronik",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Pak.%20Ujang%20LISTRIK&query_place_id=ChIJbSRuCLrpaC4RLRgfrRKuAaU","Toko Elektronik"
"Eversmile Dental | Dokter Gigi Bandung","5","653","Jl. Jamika No.99e","Kota Bandung","Jawa Barat","ID","https://instagram.com/eversmile_dentalaesthetic?igshid=MzRlODBiNWFlZA==","+62 823-6163-6161","Dokter Gigi","Dokter Gigi Kosmetik","Klinik Gigi","Ahli Perawatan Gigi","Penyedia layanan implan gigi","Agen Asuransi Gigi","Radiologi Gigi","Toko Pasokan Peralatan Gigi","Klinik Kesehatan","Dokter Gigi Anak","https://www.google.com/maps/search/?api=1&query=Eversmile%20Dental%20%7C%20Dokter%20Gigi%20Bandung&query_place_id=ChIJbc1Nnt3naC4RPrwHAkYEYAU","Dokter Gigi"
"Audy Dental Bandung Mekarwangi | Klinik Dokter Gigi Spesialis","5","780","Jl. Mekar Utama No.88","Kota Bandung","Jawa Barat","ID","https://www.audydental.com/","+62 811-1180-1989","Klinik Gigi",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Audy%20Dental%20Bandung%20Mekarwangi%20%7C%20Klinik%20Dokter%20Gigi%20Spesialis&query_place_id=ChIJy_DTTc7paC4Rv0JSQBUrFvE","Klinik Gigi"
"Praktik mandiri bidan Medika Antapani","4.5","42","Jl. Purwakarta No.1","Kota Bandung","Jawa Barat","ID","https://www.instagram.com/medikaantapani/","+62 888-0206-2839","Bidan","Konsultan Kesehatan",,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Praktik%20mandiri%20bidan%20Medika%20Antapani&query_place_id=ChIJzWCVvhTnaC4R2SwC8Hc5DBs","Bidan"
"BJ Home Supermarket Bangunan - Bandung","4.5","1134","Plaza Ibcc, Jl. A. Yani Blok E1","Kota Bandung","Jawa Barat","ID","http://www.bjhomeofficial.com/","+62 22 7208899","Pusat Perbelanjaan","Toko Swalayan",,,,,,,,,"https://www.google.com/maps/search/?api=1&query=BJ%20Home%20Supermarket%20Bangunan%20-%20Bandung&query_place_id=ChIJxdq408XnaC4RNldrE9EZ2sE","Pusat Perbelanjaan"
"NAFNAZ TEAM AUDIO MOBIL BANDUNG","4.9","83",,"Kota Bandung","Jawa Barat","ID",,"+62 852-2222-2231","Bengkel Mobil","Toko Audio Mobil",,,,,,,,,"https://www.google.com/maps/search/?api=1&query=NAFNAZ%20TEAM%20AUDIO%20MOBIL%20BANDUNG&query_place_id=ChIJnXKilufDaC4R-8lBdi2TMWM","Bengkel Mobil"
"Klinik Gigi drg Alexander Raphael (drg Agus Susianto) Graham Care Dokter Gigi Bandung","4.9","72","Jl. Ibu Inggit Garnasih No.148","Kota Bandung","Jawa Barat","ID","https://linktr.ee/klinikgigidrgalexander","+62 822-1917-6000","Klinik Gigi","Dokter Gigi Kosmetik","Ahli Perawatan Gigi","Dokter Spesialis Periodontis Implan Gigi","Penyedia layanan implan gigi","Dokter Gigi","Pusat Layanan Gigi Palsu","Dokter Gigi Anak","Layanan pemutihan gigi",,"https://www.google.com/maps/search/?api=1&query=Klinik%20Gigi%20drg%20Alexander%20Raphael%20(drg%20Agus%20Susianto)%20Graham%20Care%20Dokter%20Gigi%20Bandung&query_place_id=ChIJawLcbufpaC4R1il0TN12Gck","Klinik Gigi"
"Cliport Audio – Your Expertise Car Audio","4.8","107","Jl. Terusan Pasirkoja No.238","Kota Bandung","Jawa Barat","ID","http://www.cliportaudio.com/","+62 812-1288-2686","Toko Audio Mobil",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Cliport%20Audio%20%E2%80%93%20Your%20Expertise%20Car%20Audio&query_place_id=ChIJN-MfFALmaC4Rek1xSxtX4Co","Toko Audio Mobil"
"Alvina Elektrik & Elektronik","4.7","27","WA O&l2lllOO74O, Jl. Terusan Gatot Subroto No.487","Kota Bandung","Jawa Barat","ID",,"","Toko Alat Listrik","Pemasok Komponen Elektronik",,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Alvina%20Elektrik%20%26%20Elektronik&query_place_id=ChIJl2gcWnPoaC4R7vtIT7-mtgQ","Toko Alat Listrik"
"Informa IBCC Bandung","4.7","10282","Plaza Ibcc, Jl. A. Yani No.296","Kota Bandung","Jawa Barat","ID",,"+62 815-1100-2000","Toko Mebel","Layanan Pelanggan untuk Perlengkapan Rumah Tangga","Toko Seprai","Konsultan Bangunan","Toko Meja","Pemasok mebel sesuai pesanan","Toko Mebel Dapur","Grosir aksesori kantor","Toko Sofa","Toko Kursi","https://www.google.com/maps/search/?api=1&query=Informa%20IBCC%20Bandung&query_place_id=ChIJRxMtjs_naC4Rl-rabzacl1U","Toko Mebel"
"DEHA Dental Clinic","5","573","Jl. Arcamanik Endah No.20","Kota Bandung","Jawa Barat","ID",,"+62 811-2396-161","Klinik Gigi",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=DEHA%20Dental%20Clinic&query_place_id=ChIJc8vdR_sbNWoRVfKlu0fdT_4","Klinik Gigi"
"Wincar audio","5","3","Jl. Leuwi Anyar VII Jl. Raya Kopo No.83, RT.7/RW.04","Kota Bandung","Jawa Barat","ID",,"+62 895-4206-81900","Toko Audio Mobil",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Wincar%20audio&query_place_id=ChIJYRD4ambnaC4RnocIiOL3M_U","Toko Audio Mobil"
"d-Volks Car Audio","3.7","9","Jl. Leuwi Panjang No.72","Kota Bandung","Jawa Barat","ID",,"+62 898-0868-207","Toko Audio Mobil",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=d-Volks%20Car%20Audio&query_place_id=ChIJsUDfdL3oaC4R1XkP89Jsjmw","Toko Audio Mobil"
"Art Audio","4.9","15","Jl. Srimahi No.29","Kota Bandung","Jawa Barat","ID",,"+62 22 42826569","Toko Audio Mobil",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Art%20Audio&query_place_id=ChIJb53DOdTnaC4Ri4gLfG4GV50","Toko Audio Mobil"
"Klinik Gigi Bandung: Passion Dental Care - PDC Gegerkalong","5","336","Jl. Sukahaji No.12","Kota Bandung","Jawa Barat","ID","http://passiondentalcare.com/","+62 812-9009-9562","Klinik Gigi",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Klinik%20Gigi%20Bandung%3A%20Passion%20Dental%20Care%20-%20PDC%20Gegerkalong&query_place_id=ChIJj3pJv_bnaC4RYvprARI4-cI","Klinik Gigi"
"Apotek Medika Antapani","4","174","Jl. Purwakarta No.3","Kota Bandung","Jawa Barat","ID",,"+62 22 7200736","Apotek",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Apotek%20Medika%20Antapani&query_place_id=ChIJLxELi_DnaC4R76BaH4gPFtw","Apotek"
"Kawan Lama Solution / Krisbow Bandung (Kiara Condong)","4.4","303","Jl. Ibrahim Adjie No.388","Kota Bandung","Jawa Barat","ID","https://linktr.ee/KawanLamaSolutionKiaraCondong","+62 22 7337037","Toko Alat-Alat","Toko Perkakas","Pemasok Peralatan Industri",,,,,,,,"https://www.google.com/maps/search/?api=1&query=Kawan%20Lama%20Solution%20%2F%20Krisbow%20Bandung%20(Kiara%20Condong)&query_place_id=ChIJ46Msom3oaC4R__li30iAT7M","Toko Alat-Alat"
"Toko AC Bandung Ke-Rumah.com Dealer i-Shop","4.8","265","Jl. Buah Batu No.302d","Kota Bandung","Jawa Barat","ID","https://ke-rumah.com/","+62 889-1012-696","Toko AC","Kontraktor AC","Bengkel AC","Kantor Perusahaan",,,,,,,"https://www.google.com/maps/search/?api=1&query=Toko%20AC%20Bandung%20Ke-Rumah.com%20Dealer%20i-Shop&query_place_id=ChIJU993MjfpaC4R4gsWmjyQKvk","Toko AC"
"RSIA Grha Bunda","4.2","910","3JPW+P6X, Jl. Terusan Jakarta No.15 - 17","Kota Bandung","Jawa Barat","ID","http://www.rsia-grhabunda.com/","+62 22 87256789","Rumah Sakit Bersalin","Klinik Fertilitas","Rumah Sakit","Rumah Sakit Swasta",,,,,,,"https://www.google.com/maps/search/?api=1&query=RSIA%20Grha%20Bunda&query_place_id=ChIJ34uCIcH2aS4RniOvWHrTf_A","Rumah Sakit Bersalin"
"Klinik Utama Medika Antapani","4","808","Jl. Purwakarta No.3","Kota Bandung","Jawa Barat","ID","https://medikaantapani.co.id/id","+62 22 7200736","Klinik Medis","Dokter Gigi",,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Klinik%20Utama%20Medika%20Antapani&query_place_id=ChIJw6I15O7naC4RcQDn4h8NXKk","Klinik Medis"
"Alinea Dental Antapani 2- Praktek Dokter Gigi (Klinik Gigi) Anak dan Dewasa","4.9","275","Jl. Kuningan Raya No.58","Kota Bandung","Jawa Barat","ID",,"+62 811-900-058","Dokter Gigi Anak",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Alinea%20Dental%20Antapani%202-%20Praktek%20Dokter%20Gigi%20(Klinik%20Gigi)%20Anak%20dan%20Dewasa&query_place_id=ChIJO-3Qo6znaC4Ri1wA0JgjUqI","Dokter Gigi Anak"
"UPT Puskesmas Ibrahim Adjie","3.8","818","Jl. Ibrahim Adjie No.88","Kota Bandung","Jawa Barat","ID","https://www.puskesmas-ibrahim-adjie.com/","+62 22 7208355","Pusat Kesehatan Masyarakat","Klinik Tanpa Perjanjian",,,,,,,,,"https://www.google.com/maps/search/?api=1&query=UPT%20Puskesmas%20Ibrahim%20Adjie&query_place_id=ChIJ4WZAct3naC4RQ6q3Fux0X2E","Pusat Kesehatan Masyarakat"
"Bandung Car Audio","4.5","13","Jl. Sawah Kurung No.23","Kota Bandung","Jawa Barat","ID",,"+62 813-1357-8178","Toko Aksesori Mobil","Toko Reparasi Peralatan Audio Visual","Bengkel Kelistrikan Mobil","Jasa perbaikan kaca mobil","Bengkel Mobil","Instalatur sistem keamanan mobil","Toko Audio Mobil","Bengkel Elektronik",,,"https://www.google.com/maps/search/?api=1&query=Bandung%20Car%20Audio&query_place_id=ChIJ2e-hbyXmaC4RW2r6Wdolysc","Toko Aksesori Mobil"
"Provita Dental Care","4.4","30","Jl. Ciumbuleuit No.40","Kota Bandung","Jawa Barat","ID",,"+62 818-0205-7139","Klinik Gigi",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Provita%20Dental%20Care&query_place_id=ChIJ377eU_HmaC4RHKkUOunMuMw","Klinik Gigi"
"Pasar Loak Barang Bekas Astana Anyar","4.3","2311","Jl. Astana Anyar No.328","Kota Bandung","Jawa Barat","ID",,"","Pasar Loak","Toko Suku Cadang Mobil",,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Pasar%20Loak%20Barang%20Bekas%20Astana%20Anyar&query_place_id=ChIJQ4QCapnoaC4R81K_3jLChe8","Pasar Loak"
"Toserba Griya Pahlawan","4.5","4861","Jl. Pahlawan No.10 - 15","Kota Bandung","Jawa Barat","ID","https://yogyagroup.com/","+62 22 7235930","Toko Swalayan","Toserba",,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Toserba%20Griya%20Pahlawan&query_place_id=ChIJ64eVP6XnaC4RRE0rT2Cb6bY","Toko Swalayan"
"Otoprog","4.9","77","Gg. Terusan Soma 1 No.5","Kota Bandung","Jawa Barat","ID","https://youtube.com/shorts/9JHkHaV1ZyI?si=HUuEidUPYJqyx2pw","+62 813-9491-145","Toko perawatan otomotif","Toko Mesin Mobil","Pusat Suku Cadang Mobil","Bengkel Tune Up","Bengkel Mobil","Pemasok Komponen Elektronik","Insinyur elektronik","Klinik Spesialis","Dealer Mobil Bekas","Jasa inspeksi kendaraan","https://www.google.com/maps/search/?api=1&query=Otoprog&query_place_id=ChIJ5SxkeLrnaC4RUI2LxwwtM2s","Toko perawatan otomotif"
"EIGER Adventure Store Ujung Berung Bandung","4.6","669","Jl. AH. Nasution No.283","Kota Bandung","Jawa Barat","ID",,"+62 22 87884587","Toko Pakaian dan Peralatan Luar Ruangan","Toko",,,,,,,,,"https://www.google.com/maps/search/?api=1&query=EIGER%20Adventure%20Store%20Ujung%20Berung%20Bandung&query_place_id=ChIJ_R072i_daC4RZ0M5Vc5o0sw","Toko Pakaian dan Peralatan Luar Ruangan"
"Hotel Dafam RIO Bandung","4.6","2205","Jl. L. L. R.E. Martadinata No.160","Kota Bandung","Jawa Barat","ID","https://artotelwanderlust.com/hotel/hotel-dafam-rio-bandung/g/Bandung-en.html?checkIn=2024-03-01&checkOut=2024-03-02&id=MA07100281-MA2205000010&encodeId=TUEyMjA1MDAwMDEw","+62 22 87243460","Hotel",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Hotel%20Dafam%20RIO%20Bandung&query_place_id=ChIJuSia887naC4ReWNSnMDMBWQ","Hotel"
"Dokter Gigi Risyandi Anwar SPKGA","4.6","43","Jl. Cijambe No.35","Kota Bandung","Jawa Barat","ID",,"+62 896-9609-9910","Dokter Gigi",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Dokter%20Gigi%20Risyandi%20Anwar%20SPKGA&query_place_id=ChIJtSzC7UDdaC4RfJRO3qWQ7kQ","Dokter Gigi"
"SHARFINA DENTAL CARE | DOKTER GIGI CIPADUNG","4.8","22","Jl. Desa Cipadung No.49, RT.005/RW.002","Kota Bandung","Jawa Barat","ID","https://linktr.ee/sharfinacipadung","+62 811-2233-882","Dokter Gigi","Dokter Gigi Kosmetik","Dokter Gawat Darurat","Dokter Keluarga","Dokter Umum","Dokter Kandungan","Dokter Syaraf","Dokter Nyeri","Dokter Gigi Anak",,"https://www.google.com/maps/search/?api=1&query=SHARFINA%20DENTAL%20CARE%20%7C%20DOKTER%20GIGI%20CIPADUNG&query_place_id=ChIJVQi5HADdaC4RftJwjNFDdmE","Dokter Gigi"
"Dr Gigi","5","18","Jl. Purwakarta No.97","Kota Bandung","Jawa Barat","ID","http://wa.me/+6281330626161","+62 813-3062-6161","Dokter Gigi",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Dr%20Gigi&query_place_id=ChIJg9NASeXnaC4RK8d0yG-vVYY","Dokter Gigi"
"F.A AUDIO (Car System)","5","6","Jl. Peta No.135","Kota Bandung","Jawa Barat","ID",,"+62 878-7350-2250","Toko Audio Mobil",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=F.A%20AUDIO%20(Car%20System)&query_place_id=ChIJMXOcy2LpaC4RhM4jNPzRD0s","Toko Audio Mobil"
"Metta Audio","4.8","12","Jalan Ibu Inggit Garnasih. 47 d/h, Jl. Ibu Inggit Garnasih No.47","Kota Bandung","Jawa Barat","ID",,"+62 851-0060-6111","Toko Audio Mobil","Toko",,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Metta%20Audio&query_place_id=ChIJT-k_N5zoaC4RKcuesfGifJE","Toko Audio Mobil"
"Jakartanotebook Bandung","4.6","3366","Cicadas Gateway Apartment Ruko, Jl. A. Yani No.669 Kel","Kota Bandung","Jawa Barat","ID","https://www.jakartanotebook.com/","+62 895-2984-9599","Toko Komputer",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Jakartanotebook%20Bandung&query_place_id=ChIJo5NvHcDnaC4RfahvhRR81s4","Toko Komputer"
"Audio 41","4.7","112","Jl. Nyengseret No.41","Kota Bandung","Jawa Barat","ID",,"+62 22 5222528","Toko Audio Mobil",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Audio%2041&query_place_id=ChIJfw6k6ZjoaC4RD6zSFzu-8qM","Toko Audio Mobil"
"DW Dental Workspace (Praktik Dokter Gigi Didi Wahyudi)","5","95","Jl. Kalijati Indah Bar. No.7","Kota Bandung","Jawa Barat","ID","https://wa.me/+6281214444725","+62 812-1444-4725","Dokter Gigi",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=DW%20Dental%20Workspace%20(Praktik%20Dokter%20Gigi%20Didi%20Wahyudi)&query_place_id=ChIJQWv2u4jnaC4RDIrN1rhQdyE","Dokter Gigi"
"Mitra Variasi Car Audio Car Alarm dan Kaca Film","4.5","20","Jl. BKR No.154D","Kota Bandung","Jawa Barat","ID",,"+62 812-2011-139","Toko Aksesori Mobil","Toko Audio Mobil","Jasa Pemasangan Kaca Film",,,,,,,,"https://www.google.com/maps/search/?api=1&query=Mitra%20Variasi%20Car%20Audio%20Car%20Alarm%20dan%20Kaca%20Film&query_place_id=ChIJZ3g2Z2ToaC4RSmHa75ddayw","Toko Aksesori Mobil"
"Rumah Sakit Immanuel Bandung","4.1","2788","Jl. Raya Kopo No.161","Kota Bandung","Jawa Barat","ID","https://www.rsimmanuel.com/","+62 22 5201656","Rumah Sakit Umum","Dokter Gigi","Rumah Sakit",,,,,,,,"https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Immanuel%20Bandung&query_place_id=ChIJ67iOZzrmaC4RHUTJZgyF108","Rumah Sakit Umum"
"Klinik Jaya Sentosa","3.4","88","Jl. Sunda No.75","Kota Bandung","Jawa Barat","ID",,"+62 851-0155-8597","Klinik Medis","Klinik Tanpa Perjanjian",,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Klinik%20Jaya%20Sentosa&query_place_id=ChIJY7zzri3maC4R2nHt7vgwefM","Klinik Medis"
"Dental Clinic (Drg.Abel Tasman Yuza)","4.9","35","Jl. Reog No.4D","Kota Bandung","Jawa Barat","ID",,"+62 878-4740-2356","Dokter bedah mulut dan maksilofasial","Klinik Gigi","Dokter Gigi","Dokter",,,,,,,"https://www.google.com/maps/search/?api=1&query=Dental%20Clinic%20(Drg.Abel%20Tasman%20Yuza)&query_place_id=ChIJYbTXk3roaC4R76qIDYvCkss","Dokter bedah mulut dan maksilofasial"
"Rumah Sakit Umum Pindad","4","1141","Jl. Papanggungan No.517","Kota Bandung","Jawa Barat","ID","https://rsupindad.com/","+62 22 7322877","Rumah Sakit Umum","Dokter Gigi","Rumah Sakit",,,,,,,,"https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Umum%20Pindad&query_place_id=ChIJ1x3KqtfnaC4RNMKrUEhYTec","Rumah Sakit Umum"
"RECARO Car Audio dan peredam mobil Bandung","4.6","199","Jl. Cikawao No.25","Kota Bandung","Jawa Barat","ID","https://www.instagram.com/recarocaraudiospecialist/","+62 878-2416-4387","Toko Audio Mobil",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=RECARO%20Car%20Audio%20dan%20peredam%20mobil%20Bandung&query_place_id=ChIJIxWQ3inmaC4RrFPYWBZWKzA","Toko Audio Mobil"
"Edelweiss Hospital","4.4","2384","Jl. Soekarno-Hatta No.550","Kota Bandung","Jawa Barat","ID","https://edelweiss.id/","+62 22 86023000","Rumah Sakit","Layanan Kesehatan di Rumah","Pelayanan Kesehatan Kerja","Pusat layanan kesehatan darurat",,,,,,,"https://www.google.com/maps/search/?api=1&query=Edelweiss%20Hospital&query_place_id=ChIJd_nixzXpaC4RzXISV5zg85I","Rumah Sakit"
"Jaya Specialist Dental Centre","4.9","94","Jl. Lengkong Kecil No.7","Kota Bandung","Jawa Barat","ID","https://jayaspecialistdentalcentre.com/","+62 822-1893-6042","Klinik Gigi",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Jaya%20Specialist%20Dental%20Centre&query_place_id=ChIJB0rHIz1pmi4RbWxdyIMePGI","Klinik Gigi"
"Praktek DR drg Irmaleny SpKG. Subspesialis.KR (K)","4.8","30","Jl. Turangga Tim. No.95","Kota Bandung","Jawa Barat","ID",,"+62 812-2109-534","Dokter Gigi",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Praktek%20DR%20drg%20Irmaleny%20SpKG.%20Subspesialis.KR%20(K)&query_place_id=ChIJk5UeknDoaC4RnoFCf0ZCgSU","Dokter Gigi"
"Rumah Sakit Muhammadiyah Bandung","4.4","4451","Jl. K.H. Ahmad Dahlan No.53","Kota Bandung","Jawa Barat","ID","http://rsmb.co.id/","+62 22 7301062","Rumah Sakit Swasta","Rumah Sakit Umum","Rumah Sakit",,,,,,,,"https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Muhammadiyah%20Bandung&query_place_id=ChIJY1h6233oaC4RKpNpFeR-zBc","Rumah Sakit Swasta"
"Seno Medika Klinik Khitan","4.7","1098","Jl. A. Yani No.675","Kota Bandung","Jawa Barat","ID","http://linktr.ee/seno.medika","+62 22 7232007","Klinik Medis",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Seno%20Medika%20Klinik%20Khitan&query_place_id=ChIJZXQepernaC4Rk_RE2vrpZsA","Klinik Medis"
"Andalas Elektronik","4.7","279","Jl. AH. Nasution No.146","Kota Bandung","Jawa Barat","ID",,"+62 857-2289-0921","Toko Elektronik",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Andalas%20Elektronik&query_place_id=ChIJpfWCgTrdaC4REjHCfzmaBJE","Toko Elektronik"
"Tunas Medika","3.7","3","Jl. AH. Nasution No.57","Kota Bandung","Jawa Barat","ID",,"+62 22 63722079","Toko Perlengkapan Medis",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Tunas%20Medika&query_place_id=ChIJ30SePEfdaC4RVU3IwUnJaWo","Toko Perlengkapan Medis"
"Toserba Yogya Gatot Subroto","4.4","2524","Jl. Gatot Subroto No.299","Kota Bandung","Jawa Barat","ID","https://yogyagroup.com/","+62 895-4287-35080","Toserba","Toko Swalayan",,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Toserba%20Yogya%20Gatot%20Subroto&query_place_id=ChIJo6baPXboaC4RYZCoNEOahEk","Toserba"
"METRO Trans Studio Mall Bandung","4.5","1008","Jl. Gatot Subroto No.289","Kota Bandung","Jawa Barat","ID",,"","Toserba",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=METRO%20Trans%20Studio%20Mall%20Bandung&query_place_id=ChIJ5cKmkebnaC4R2u8WyC3LDSo","Toserba"
"Jaya Plaza Kosambi","4.2","7682","Jl. A. Yani No.238","Kota Bandung","Jawa Barat","ID",,"+62 822-1900-0184","Pusat Perbelanjaan",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Jaya%20Plaza%20Kosambi&query_place_id=ChIJbYcYJ8TnaC4RPHnhpRVmKV0","Pusat Perbelanjaan"
"Klinik Pratama Ujungberung","4.6","1412","Jl. Rumah Sakit No.5","Kota Bandung","Jawa Barat","ID","https://www.instagram.com/klinikuber?igsh=MTB6ZW9obzBuc3lxYg==","+62 813-3330-6720","Klinik Medis","Dokter Gigi","Dokter Umum","Bidan",,,,,,,"https://www.google.com/maps/search/?api=1&query=Klinik%20Pratama%20Ujungberung&query_place_id=ChIJd1jACTrdaC4RVuYZB5x4IdU","Klinik Medis"
"Puskesmas Arcamanik","4.5","510","Jl. Olahraga No.7","Kota Bandung","Jawa Barat","ID",,"","Pusat Kesehatan Masyarakat",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Puskesmas%20Arcamanik&query_place_id=ChIJD-wRkFrdaC4Ruihzb5S3r3g","Pusat Kesehatan Masyarakat"
"ZEN Store","4.5","22","Jl. Sukamulya No.10","Kota Bandung","Jawa Barat","ID","https://shopee.co.id/zenstore.id.bdg?v=e97&smtt=0.0.3","","Toko Suku Cadang Motor","Produsen","Pemasok filter air",,,,,,,,"https://www.google.com/maps/search/?api=1&query=ZEN%20Store&query_place_id=ChIJmxcad6_oaC4R9C1bf4qyM5I","Toko Suku Cadang Motor"
"Toms Audio","4.9","70","Jl. Cikawao No.50","Kota Bandung","Jawa Barat","ID",,"+62 22 4211702","Toko Audio Mobil",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Toms%20Audio&query_place_id=ChIJ55Oe-IHoaC4RuPTZ4kYdUB0","Toko Audio Mobil"
"Klinik Mata Bandung (Prime Center A. Yani)","4.9","355","Jl. A. Yani No.271C","Kota Bandung","Jawa Barat","ID","https://primecenterclinics.id/prime-center-ahmad-yani/","+62 22 7270879","Pusat Perawatan Mata",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Klinik%20Mata%20Bandung%20(Prime%20Center%20A.%20Yani)&query_place_id=ChIJG60RNu_naC4RL5Kd29NlEAQ","Pusat Perawatan Mata"
"Praktik Mandiri Bidan Sheila Rizky Amelia S.Keb","4.5","101","Jl. Cipagalo Girang","Kota Bandung","Jawa Barat","ID","https://linktr.ee/sekarwangi","+62 22 87792151","Bidan","Psikolog Anak","Dokter Gigi","Dokter Kandungan",,,,,,,"https://www.google.com/maps/search/?api=1&query=Praktik%20Mandiri%20Bidan%20Sheila%20Rizky%20Amelia%20S.Keb&query_place_id=ChIJm9dw1z7oaC4R6w5dYsCeJHM","Bidan"
"Praktik Mandiri Bd.Yunita","5","2","4JW9+CQJ","Kota Bandung","Jawa Barat","ID",,"","Klinik Kesehatan Reproduksi",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Praktik%20Mandiri%20Bd.Yunita&query_place_id=ChIJl0YrVUvnaC4R39GGp3S_9CA","Klinik Kesehatan Reproduksi"
"PT Widya Bhakti Inti","3.6","141","Jl. Moch. Toha No.77","Kota Bandung","Jawa Barat","ID","https://widyabhakti.co.id/","+62 896-0776-9977","Klinik Tanpa Perjanjian",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=PT%20Widya%20Bhakti%20Inti&query_place_id=ChIJ7bKb3ZHoaC4RNabmfni5Cnk","Klinik Tanpa Perjanjian"
"Monalisa","4.3","600","Jl. Moch. Ramdan No.32","Kota Bandung","Jawa Barat","ID",,"+62 815-7080-000","Klinik Medis",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Monalisa&query_place_id=ChIJ43YNC4ToaC4RO6bN1ANxSPA","Klinik Medis"
"Rumah Sakit Ibu dan Anak Al Islam Cicadas","4.6","1292","Jl. Awi Bitung No.29 - 31","Kota Bandung","Jawa Barat","ID","https://linktr.ee/rsia_alislam_bandung","+62 22 7208284","Rumah Sakit Swasta",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Ibu%20dan%20Anak%20Al%20Islam%20Cicadas&query_place_id=ChIJNb2mzcbnaC4RdFFxWOW-b8g","Rumah Sakit Swasta"
"Klinik Dokter Gigi Spesialis Bedah Mulut Achmad Mauludin, drg., SpBM (K)","4.5","31","Jl. Terusan Jakarta No.254","Kota Bandung","Jawa Barat","ID",,"+62 812-2123-206","Dokter bedah mulut dan maksilofasial","Klinik Gigi",,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Klinik%20Dokter%20Gigi%20Spesialis%20Bedah%20Mulut%20Achmad%20Mauludin%2C%20drg.%2C%20SpBM%20(K)&query_place_id=ChIJv0aOnO_naC4Ra2SBxzymA_c","Dokter bedah mulut dan maksilofasial"
